CASE_ENQUIRY_ID,OPEN_DT,DateOpened_NonPrimitiveFormat,TimeOpened,CLOSED_DT,DateClosed,TimeClosed,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Address,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location,GridNumberX,GridNumberY,Location,ValidLocation,OpenDay,MinuteStart,CloseDay,MinuteEnd,InitialTimeSlot,FinalTimeSlot,ExtraInitialDay,InitialTimeSlotWithExtra,Slots Duration,TotalDaysPotholeWasOpen
101001317329,2/26/2015 10:06:25,26-Feb-2015,10:06:25,3/16/2015 14:09:48,16-Mar-2015,14:09:48,Closed,Case Closed Case Resolved pothole patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,456 Centre St  Jamaica Plain  MA  02130,9,2,6,E13,Hyde Park,10,18,1819,,100 Reservation Rd,2136,Address,342585,42.248,-71.1296,City Worker App,"(42.3196, -71.1114)",3,0,-7,0,4,606,7,849,83,168,1,59,85,18.59013889
101001317186,2/26/2015 9:19:22,26-Feb-2015,09:19:22,2/26/2015 9:20:16,26-Feb-2015,09:20:16,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.236, -71.1372)",6,7,66,1,4,559,4,560,82,82,2,34,0,0.3890740741
101001281846,2/7/2015 15:08:32,7-Feb-2015,15:08:32,3/2/2015 8:55:49,2-Mar-2015,08:55:49,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.2983, -71.0713)",6,7,66,1,0,908,7,535,1,168,1,16,167,23.37209491
101001276321,2/4/2015 19:59:26,4-Feb-2015,19:59:26,4/14/2015 8:11:23,14-Apr-2015,08:11:23,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3052, -71.0848)",6,7,66,1,0,1199,7,491,1,168,1,21,167,69.34123843
101001317585,2/26/2015 11:26:00,26-Feb-2015,11:26:00,2/26/2015 11:26:00,26-Feb-2015,11:26:00,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.3089, -71.1025)",6,7,66,1,4,686,4,686,84,84,4,12,0,0.4763888889
101001313966,2/24/2015 10:28:44,24-Feb-2015,10:28:44,2/26/2015 9:37:33,26-Feb-2015,09:37:33,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2356, -71.1372)",6,7,66,1,2,628,4,577,35,82,3,11,47,2.401076389
101001318844,2/27/2015 9:57:11,27-Feb-2015,09:57:11,2/27/2015 9:57:11,27-Feb-2015,09:57:11,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.2729, -71.1612)",6,7,66,1,5,597,5,597,107,107,1,83,0,0.4147106481
101001317514,2/26/2015 11:04:45,26-Feb-2015,11:04:45,3/4/2015 12:08:26,4-Mar-2015,12:08:26,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2973, -71.0567)",6,7,66,1,4,664,7,728,84,168,1,60,84,6.505856481
101001305626,2/19/2015 6:40:29,19-Feb-2015,06:40:29,5/3/2015 21:27:09,3-May-2015,21:27:09,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3067, -71.1242)",6,7,66,1,0,400,7,1287,1,168,1,7,167,73.89385417
101001317325,2/26/2015 10:04:53,26-Feb-2015,10:04:53,3/16/2015 14:10:14,16-Mar-2015,14:10:14,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3194, -71.1112)",6,7,66,1,4,604,7,850,83,168,1,59,85,18.59043981
101001304678,2/18/2015 15:14:11,18-Feb-2015,15:14:11,2/26/2015 13:45:24,26-Feb-2015,13:45:24,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2879, -71.0798)",6,7,66,1,0,914,4,825,1,86,1,16,85,8.573194444
101001286040,2/10/2015 15:27:01,10-Feb-2015,15:27:01,3/12/2015 8:32:50,12-Mar-2015,08:32:50,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3527, -71.1368)",6,7,66,1,0,927,7,512,1,168,1,16,167,30.35613426
101001252386,1/23/2015 9:30:06,23-Jan-2015,09:30:06,2/26/2015 12:04:16,26-Feb-2015,12:04:16,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3549, -71.1442)",6,7,66,1,0,570,4,724,1,85,1,10,84,34.50296296
101001320552,3/1/2015 13:21:55,1-Mar-2015,13:21:55,3/3/2015 7:47:27,3-Mar-2015,07:47:27,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3506, -71.1578)",6,7,66,1,7,801,7,467,158,168,5,38,10,2.324618056
101001318957,2/27/2015 10:53:25,27-Feb-2015,10:53:25,2/27/2015 12:42:21,27-Feb-2015,12:42:21,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3186, -71.1263)",6,7,66,1,5,653,5,762,107,109,1,83,2,0.5294097222
101001316053,2/25/2015 12:52:50,25-Feb-2015,12:52:50,2/25/2015 12:52:51,25-Feb-2015,12:52:51,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.276, -71.1336)",6,7,66,1,3,772,3,772,61,61,1,37,0,0.5367013889
101001316552,2/25/2015 17:01:29,25-Feb-2015,17:01:29,4/7/2015 14:10:01,7-Apr-2015,14:10:01,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3379, -71.1464)",6,7,66,1,3,1021,7,850,66,168,1,42,102,41.59028935
101001314819,2/24/2015 15:53:40,24-Feb-2015,15:53:40,4/6/2015 8:41:19,6-Apr-2015,08:41:19,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3516, -71.1738)",6,7,66,1,2,953,7,521,40,168,4,16,128,41.36202546
101001317768,2/26/2015 12:44:51,26-Feb-2015,12:44:51,3/5/2015 8:21:08,5-Mar-2015,08:21:08,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3336, -71.104)",6,7,66,1,4,764,7,501,85,168,2,37,83,7.348009259
101001307806,2/19/2015 22:35:37,19-Feb-2015,22:35:37,5/3/2015 20:12:18,3-May-2015,20:12:18,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3319, -71.113)",6,7,66,1,0,1355,7,1212,1,168,2,23,167,73.841875
101001251524,1/22/2015 2:04:49,22-Jan-2015,02:04:49,4/6/2015 16:05:26,6-Apr-2015,16:05:26,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3572, -71.153)",6,7,66,1,0,124,7,965,1,168,2,3,167,74.67043981
101001311851,2/23/2015 9:43:15,23-Feb-2015,09:43:15,2/25/2015 13:27:30,25-Feb-2015,13:27:30,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3001, -71.0565)",6,7,66,1,1,583,3,807,10,62,1,10,52,2.560763889
101001317195,2/26/2015 9:21:36,26-Feb-2015,09:21:36,3/9/2015 15:11:11,9-Mar-2015,15:11:11,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3005, -71.0518)",6,7,66,1,4,561,7,911,82,168,1,58,86,11.6327662
101001277235,2/5/2015 9:15:08,5-Feb-2015,09:15:08,2/25/2015 23:26:14,25-Feb-2015,23:26:14,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.343, -71.1415)",6,7,66,1,0,555,3,1406,1,72,1,10,71,20.97655093
101001317093,2/26/2015 8:48:49,26-Feb-2015,08:48:49,2/26/2015 9:15:34,26-Feb-2015,09:15:34,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2652, -71.1253)",6,7,66,1,4,528,4,555,81,82,1,57,1,0.3858101852
101001254073,1/26/2015 10:28:10,26-Jan-2015,10:28:10,3/11/2015 5:56:33,11-Mar-2015,05:56:33,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3445, -71.1644)",6,7,66,1,0,628,7,356,1,168,1,11,167,44.24760417
101001312450,2/23/2015 13:45:35,23-Feb-2015,13:45:35,3/16/2015 14:28:22,16-Mar-2015,14:28:22,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.2877, -71.1067)",6,7,66,1,1,825,7,868,14,168,1,14,154,21.60303241
101001290774,2/12/2015 10:19:14,12-Feb-2015,10:19:14,3/13/2015 9:02:40,13-Mar-2015,09:02:40,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3002, -71.1279)",6,7,66,1,0,619,7,542,1,168,1,11,167,29.37685185
101001317586,2/26/2015 11:26:06,26-Feb-2015,11:26:06,2/26/2015 11:26:06,26-Feb-2015,11:26:06,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.3089, -71.1025)",6,7,66,1,4,686,4,686,84,84,1,60,0,0.4764583333
101001317470,2/26/2015 10:50:56,26-Feb-2015,10:50:56,2/26/2015 10:50:58,26-Feb-2015,10:50:58,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2702, -71.0901)",6,7,66,1,4,650,4,650,83,83,1,59,0,0.4520601852
101001316325,2/25/2015 14:58:38,25-Feb-2015,14:58:38,2/25/2015 14:58:39,25-Feb-2015,14:58:39,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.2745, -71.1676)",6,7,66,1,3,898,3,898,64,64,1,40,0,0.6240625
101001317430,2/26/2015 10:39:15,26-Feb-2015,10:39:15,3/16/2015 14:00:23,16-Mar-2015,14:00:23,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3186, -71.1263)",6,7,66,1,4,639,7,840,83,168,1,59,85,18.58359954
101001313911,2/24/2015 10:16:16,24-Feb-2015,10:16:16,2/26/2015 11:09:42,26-Feb-2015,11:09:42,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2914, -71.0626)",6,7,66,1,2,616,4,669,35,84,1,11,49,2.465069444
101001317674,2/26/2015 12:04:06,26-Feb-2015,12:04:06,2/26/2015 12:04:07,26-Feb-2015,12:04:07,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.2873, -71.0886)",6,7,66,1,4,724,4,724,85,85,2,37,0,0.5028587963
101001277233,2/5/2015 9:14:38,5-Feb-2015,09:14:38,2/25/2015 23:28:03,25-Feb-2015,23:28:03,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.343, -71.1415)",6,7,66,1,0,554,3,1408,1,72,2,10,71,20.9778125
101001304370,2/18/2015 13:38:35,18-Feb-2015,13:38:35,4/6/2015 8:56:16,6-Apr-2015,08:56:16,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.351, -71.145)",6,7,66,1,0,818,7,536,1,168,1,14,167,47.37240741
101001291333,2/12/2015 13:25:35,12-Feb-2015,13:25:35,3/12/2015 12:21:09,12-Mar-2015,12:21:09,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.2853, -71.1198)",6,7,66,1,0,805,7,741,1,168,4,14,167,28.5146875
101001313422,2/24/2015 8:18:01,24-Feb-2015,08:18:01,2/25/2015 21:15:32,25-Feb-2015,21:15:32,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Constituent Call,"(42.3359, -71.1509)",6,7,66,1,2,498,3,1275,33,70,3,9,37,1.885787037
101001309674,2/21/2015 8:11:32,21-Feb-2015,08:11:32,3/10/2015 6:44:10,10-Mar-2015,06:44:10,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3169, -71.0569)",6,7,66,1,0,491,7,404,1,168,1,9,167,17.2806713
101001276316,2/4/2015 19:57:20,4-Feb-2015,19:57:20,3/10/2015 5:40:13,10-Mar-2015,05:40:13,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3541, -71.1416)",6,7,66,1,0,1197,7,340,1,168,1,20,167,34.23626157
101001316318,2/25/2015 14:57:54,25-Feb-2015,14:57:54,2/25/2015 14:57:54,25-Feb-2015,14:57:54,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(42.2739, -71.1505)",6,7,66,1,3,897,3,897,64,64,1,39,0,0.6235416667
101001317554,2/26/2015 11:19:28,26-Feb-2015,11:19:28,2/26/2015 11:35:14,26-Feb-2015,11:35:14,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Employee Generated,"(0, 0)",6,7,66,1,4,679,4,695,84,84,2,36,0,0.4828009259
101001278566,2/5/2015 16:14:07,5-Feb-2015,16:14:07,3/10/2015 10:54:23,10-Mar-2015,10:54:23,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,Citizens Connect App,"(42.3643, -71.1194)",6,7,66,1,0,974,7,654,1,168,1,17,167,33.45443287
101001306175,2/19/2015 9:52:33,19-Feb-2015,09:52:33,3/12/2015 13:01:36,12-Mar-2015,13:01:36,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,47 Sprague St  Hyde Park  MA  02136,12,8,5,E18,Roxbury,6,5,501,C,400 Tremont St,2118,Address,137480,42.3472,-71.0682,City Worker App,"(42.3117, -71.1015)",6,7,66,1,0,592,7,781,1,168,1,10,167,21.54277778
